0;Dwelling;Population;Prosperity;Desirab;Entertaniment;Water;Temple1;WaterClean;SchoolOrLibrary;Baths;DoctorOrHospital;SchoorAndLibraby;Barber;Temple2;DoctorAndHospital;Academy;Temple3;Hippodrome;Food1;Pottery;Furniture;Oil;Food2;Wine1;Food3;Wine2
1;Small tent;20;5;-99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;Large tent;28;10;-10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;Small shack;36;15;-5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
4;Large shack;44;20;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
5;Small hovel;52;25;4;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
6;Large hovel;60;30;8;10;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
7;Small casa;68;35;12;10;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
8;Large casa;72;45;16;10;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
9;Small insulae;72;50;20;25;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
10;Medium insulae;80;58;25;25;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
11;Large insulae;84;65;32;25;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0
12;Grand insulae;84;80;40;35;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0;0
13;Small villa;40;150;48;35;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;0
14;Medium villa;42;180;53;40;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;0;0
15;Large villa;90;400;58;45;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0
16;Grand villa;100;600;63;50;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0
17;Small palace;106;700;68;55;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
18;Medium palace;112;900;74;60;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
19;Large palace;190;1500;80;70;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
20;Luxury Palace;200;1750;90;80;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1